"","subj_idx","gender","year","rt","correct_response","correct","key_press","word","shape","condition"
"6107",10,1,"2001",824,"arrowleft","true","arrowleft","","生人","classify_friend"
"6108",10,1,"2001",600,"arrowright","true","arrowright","","朋友","classify_friend"
"6109",10,1,"2001",1214,"arrowright","true","arrowright","","自我","classify_friend"
"6110",10,1,"2001",573,"arrowleft","true","arrowleft","","朋友","classify_friend"
"6111",10,1,"2001",855,"arrowright","true","arrowright","","生人","classify_friend"
"6112",10,1,"2001",665,"arrowright","true","arrowright","","朋友","classify_friend"
"6113",10,1,"2001",713,"arrowleft","true","arrowleft","","生人","classify_friend"
"6114",10,1,"2001",785,"arrowleft","true","arrowleft","","自我","classify_friend"
"6115",10,1,"2001",740,"arrowright","true","arrowright","","自我","classify_friend"
"6116",10,1,"2001",739,"arrowleft","true","arrowleft","","生人","classify_friend"
"6117",10,1,"2001",755,"arrowright","true","arrowright","","生人","classify_friend"
"6118",10,1,"2001",847,"arrowleft","true","arrowleft","","自我","classify_friend"
"6119",10,1,"2001",695,"arrowleft","true","arrowleft","","朋友","classify_friend"
"6120",10,1,"2001",660,"arrowright","true","arrowright","","朋友","classify_friend"
"6121",10,1,"2001",764,"arrowright","true","arrowright","","自我","classify_friend"
"6122",10,1,"2001",798,"arrowright","true","arrowright","","生人","classify_friend"
"6123",10,1,"2001",720,"arrowleft","true","arrowleft","","生人","classify_friend"
"6124",10,1,"2001",669,"arrowleft","true","arrowleft","","朋友","classify_friend"
"6125",10,1,"2001",1107,"arrowright","true","arrowright","","朋友","classify_friend"
"6126",10,1,"2001",662,"arrowleft","true","arrowleft","","自我","classify_friend"
"6127",10,1,"2001",794,"arrowright","true","arrowright","","生人","classify_friend"
"6128",10,1,"2001",648,"arrowleft","true","arrowleft","","生人","classify_friend"
"6129",10,1,"2001",657,"arrowright","true","arrowright","","朋友","classify_friend"
"6130",10,1,"2001",674,"arrowright","false","arrowleft","","自我","classify_friend"
"6131",10,1,"2001",1143,"arrowleft","true","arrowleft","","自我","classify_friend"
"6132",10,1,"2001",670,"arrowleft","true","arrowleft","","朋友","classify_friend"
"6133",10,1,"2001",679,"arrowright","true","arrowright","","朋友","classify_friend"
"6134",10,1,"2001",692,"arrowleft","true","arrowleft","","生人","classify_friend"
"6135",10,1,"2001",1111,"arrowright","true","arrowright","","自我","classify_friend"
"6136",10,1,"2001",794,"arrowleft","true","arrowleft","","自我","classify_friend"
"6137",10,1,"2001",768,"arrowright","true","arrowright","","生人","classify_friend"
"6138",10,1,"2001",558,"arrowleft","true","arrowleft","","朋友","classify_friend"
"6139",10,1,"2001",817,"arrowright","true","arrowright","","自我","classify_friend"
"6140",10,1,"2001",756,"arrowright","true","arrowright","","朋友","classify_friend"
"6141",10,1,"2001",976,"arrowleft","true","arrowleft","","生人","classify_friend"
"6142",10,1,"2001",822,"arrowleft","true","arrowleft","","朋友","classify_friend"
"6143",10,1,"2001",946,"arrowleft","true","arrowleft","","自我","classify_friend"
"6144",10,1,"2001",815,"arrowright","true","arrowright","","生人","classify_friend"
"6145",10,1,"2001",629,"arrowleft","true","arrowleft","","生人","classify_friend"
"6146",10,1,"2001",713,"arrowleft","true","arrowleft","","自我","classify_friend"
"6147",10,1,"2001",674,"arrowleft","true","arrowleft","","朋友","classify_friend"
"6148",10,1,"2001",811,"arrowright","true","arrowright","","自我","classify_friend"
"6149",10,1,"2001",870,"arrowright","true","arrowright","","生人","classify_friend"
"6150",10,1,"2001",686,"arrowright","true","arrowright","","朋友","classify_friend"
"6151",10,1,"2001",1050,"arrowright","true","arrowright","","自我","classify_friend"
"6152",10,1,"2001",663,"arrowleft","true","arrowleft","","自我","classify_friend"
"6153",10,1,"2001",562,"arrowleft","true","arrowleft","","朋友","classify_friend"
"6154",10,1,"2001",718,"arrowleft","true","arrowleft","","生人","classify_friend"
"6155",10,1,"2001",989,"arrowright","true","arrowright","","生人","classify_friend"
"6156",10,1,"2001",694,"arrowright","true","arrowright","","朋友","classify_friend"
"6157",10,1,"2001",686,"arrowright","true","arrowright","","朋友","classify_friend"
"6158",10,1,"2001",599,"arrowleft","true","arrowleft","","朋友","classify_friend"
"6159",10,1,"2001",753,"arrowleft","true","arrowleft","","生人","classify_friend"
"6160",10,1,"2001",723,"arrowright","true","arrowright","","生人","classify_friend"
"6161",10,1,"2001",750,"arrowleft","true","arrowleft","","自我","classify_friend"
"6162",10,1,"2001",633,"arrowright","true","arrowright","","自我","classify_friend"
"6163",10,1,"2001",714,"arrowright","true","arrowright","","生人","classify_friend"
"6164",10,1,"2001",739,"arrowleft","true","arrowleft","","生人","classify_friend"
"6165",10,1,"2001",744,"arrowright","true","arrowright","","自我","classify_friend"
"6166",10,1,"2001",713,"arrowleft","true","arrowleft","","自我","classify_friend"
"6167",10,1,"2001",592,"arrowleft","true","arrowleft","","朋友","classify_friend"
"6168",10,1,"2001",693,"arrowright","true","arrowright","","朋友","classify_friend"
"6169",10,1,"2001",596,"arrowleft","true","arrowleft","","自我","classify_friend"
"6170",10,1,"2001",614,"arrowleft","true","arrowleft","","生人","classify_friend"
"6171",10,1,"2001",621,"arrowright","true","arrowright","","自我","classify_friend"
"6172",10,1,"2001",555,"arrowleft","true","arrowleft","","朋友","classify_friend"
"6173",10,1,"2001",627,"arrowright","true","arrowright","","生人","classify_friend"
"6174",10,1,"2001",682,"arrowright","true","arrowright","","朋友","classify_friend"
"6175",10,1,"2001",846,"arrowleft","true","arrowleft","","生人","classify_friend"
"6176",10,1,"2001",577,"arrowleft","true","arrowleft","","朋友","classify_friend"
"6177",10,1,"2001",709,"arrowright","true","arrowright","","自我","classify_friend"
"6178",10,1,"2001",641,"arrowleft","true","arrowleft","","自我","classify_friend"
"6179",10,1,"2001",644,"arrowright","true","arrowright","","朋友","classify_friend"
"6180",10,1,"2001",721,"arrowright","true","arrowright","","生人","classify_friend"
"6181",10,1,"2001",702,"arrowright","true","arrowright","","朋友","classify_friend"
"6182",10,1,"2001",641,"arrowleft","true","arrowleft","","生人","classify_friend"
"6183",10,1,"2001",776,"arrowright","true","arrowright","","生人","classify_friend"
"6184",10,1,"2001",961,"arrowleft","true","arrowleft","","自我","classify_friend"
"6185",10,1,"2001",710,"arrowright","true","arrowright","","自我","classify_friend"
"6186",10,1,"2001",554,"arrowleft","true","arrowleft","","朋友","classify_friend"
"6187",10,1,"2001",620,"arrowright","true","arrowright","","生人","classify_friend"
"6188",10,1,"2001",757,"arrowleft","true","arrowleft","","自我","classify_friend"
"6189",10,1,"2001",729,"arrowright","true","arrowright","","自我","classify_friend"
"6190",10,1,"2001",974,"arrowleft","true","arrowleft","","生人","classify_friend"
"6191",10,1,"2001",603,"arrowleft","true","arrowleft","","朋友","classify_friend"
"6192",10,1,"2001",738,"arrowright","true","arrowright","","朋友","classify_friend"
"6193",10,1,"2001",695,"arrowright","true","arrowright","","自我","classify_friend"
"6194",10,1,"2001",554,"arrowright","false","arrowleft","","朋友","classify_friend"
"6195",10,1,"2001",706,"arrowleft","true","arrowleft","","生人","classify_friend"
"6196",10,1,"2001",696,"arrowright","true","arrowright","","生人","classify_friend"
"6197",10,1,"2001",682,"arrowleft","true","arrowleft","","自我","classify_friend"
"6198",10,1,"2001",715,"arrowleft","true","arrowleft","","朋友","classify_friend"
"6199",10,1,"2001",619,"arrowright","true","arrowright","","生人","classify_friend"
"6200",10,1,"2001",709,"arrowright","true","arrowright","","朋友","classify_friend"
"6201",10,1,"2001",658,"arrowright","true","arrowright","","自我","classify_friend"
"6202",10,1,"2001",567,"arrowleft","true","arrowleft","","朋友","classify_friend"
"6203",10,1,"2001",634,"arrowleft","true","arrowleft","","自我","classify_friend"
"6204",10,1,"2001",656,"arrowleft","true","arrowleft","","生人","classify_friend"
"6205",10,1,"2001",632,"arrowright","false","arrowleft","","自我","classify_friend"
"6206",10,1,"2001",697,"arrowright","true","arrowright","","生人","classify_friend"
"6207",10,1,"2001",640,"arrowright","true","arrowright","","朋友","classify_friend"
"6208",10,1,"2001",736,"arrowleft","true","arrowleft","","朋友","classify_friend"
"6209",10,1,"2001",823,"arrowleft","true","arrowleft","","生人","classify_friend"
"6210",10,1,"2001",783,"arrowleft","true","arrowleft","","自我","classify_friend"
"6211",10,1,"2001",906,"arrowright","true","arrowright","","生人","classify_friend"
"6212",10,1,"2001",878,"arrowleft","true","arrowleft","","生人","classify_friend"
"6213",10,1,"2001",692,"arrowright","true","arrowright","","朋友","classify_friend"
"6214",10,1,"2001",808,"arrowright","true","arrowright","","自我","classify_friend"
"6215",10,1,"2001",723,"arrowleft","true","arrowleft","","自我","classify_friend"
"6216",10,1,"2001",635,"arrowleft","true","arrowleft","","朋友","classify_friend"
"6217",10,1,"2001",741,"arrowright","true","arrowright","","自我","classify_friend"
"6218",10,1,"2001",710,"arrowright","true","arrowright","","生人","classify_friend"
"6219",10,1,"2001",659,"arrowright","true","arrowright","","朋友","classify_friend"
"6220",10,1,"2001",630,"arrowleft","true","arrowleft","","自我","classify_friend"
"6221",10,1,"2001",662,"arrowleft","true","arrowleft","","朋友","classify_friend"
"6222",10,1,"2001",847,"arrowleft","true","arrowleft","","生人","classify_friend"
"6223",10,1,"2001",777,"arrowleft","true","arrowleft","","自我","classify_friend"
"6224",10,1,"2001",646,"arrowleft","true","arrowleft","","朋友","classify_friend"
"6225",10,1,"2001",638,"arrowright","true","arrowright","","自我","classify_friend"
"6226",10,1,"2001",639,"arrowright","true","arrowright","","生人","classify_friend"
"6227",10,1,"2001",664,"arrowleft","true","arrowleft","","生人","classify_friend"
"6228",10,1,"2001",680,"arrowright","true","arrowright","","朋友","classify_friend"
"6229",10,1,"2001",592,"arrowleft","true","arrowleft","","朋友","classify_friend"
"6230",10,1,"2001",691,"arrowright","true","arrowright","","自我","classify_friend"
"6231",10,1,"2001",725,"arrowright","true","arrowright","","朋友","classify_friend"
"6232",10,1,"2001",833,"arrowleft","true","arrowleft","","自我","classify_friend"
"6233",10,1,"2001",842,"arrowright","true","arrowright","","生人","classify_friend"
"6234",10,1,"2001",715,"arrowleft","true","arrowleft","","生人","classify_friend"
"6235",10,1,"2001",807,"arrowleft","true","arrowleft","","自我","classify_friend"
"6236",10,1,"2001",755,"arrowright","true","arrowright","","自我","classify_friend"
"6237",10,1,"2001",916,"arrowleft","true","arrowleft","","生人","classify_friend"
"6238",10,1,"2001",705,"arrowright","true","arrowright","","朋友","classify_friend"
"6239",10,1,"2001",838,"arrowright","true","arrowright","","生人","classify_friend"
"6240",10,1,"2001",803,"arrowleft","true","arrowleft","","朋友","classify_friend"
"6241",10,1,"2001",926,"arrowright","true","arrowright","","生人","classify_friend"
"6242",10,1,"2001",1145,"arrowright","true","arrowright","","自我","classify_friend"
"6243",10,1,"2001",734,"arrowright","true","arrowright","","朋友","classify_friend"
"6244",10,1,"2001",809,"arrowleft","true","arrowleft","","自我","classify_friend"
"6245",10,1,"2001",718,"arrowleft","true","arrowleft","","朋友","classify_friend"
"6246",10,1,"2001",938,"arrowleft","true","arrowleft","","生人","classify_friend"
"6247",10,1,"2001",767,"arrowleft","true","arrowleft","","朋友","classify_friend"
"6248",10,1,"2001",795,"arrowleft","true","arrowleft","","生人","classify_friend"
"6249",10,1,"2001",649,"arrowright","true","arrowright","","朋友","classify_friend"
"6250",10,1,"2001",736,"arrowright","true","arrowright","","自我","classify_friend"
"6251",10,1,"2001",708,"arrowright","true","arrowright","","生人","classify_friend"
"6252",10,1,"2001",680,"arrowleft","true","arrowleft","","自我","classify_friend"
"6253",10,1,"2001",602,"arrowleft","true","arrowleft","","朋友","classify_friend"
"6254",10,1,"2001",706,"arrowright","true","arrowright","","朋友","classify_friend"
"6255",10,1,"2001",637,"arrowright","true","arrowright","","自我","classify_friend"
"6256",10,1,"2001",622,"arrowleft","true","arrowleft","","生人","classify_friend"
"6257",10,1,"2001",857,"arrowleft","true","arrowleft","","自我","classify_friend"
"6258",10,1,"2001",665,"arrowright","true","arrowright","","生人","classify_friend"
"6259",10,1,"2001",823,"arrowright","true","arrowright","","自我","classify_friend"
"6260",10,1,"2001",698,"arrowright","true","arrowright","","朋友","classify_friend"
"6261",10,1,"2001",881,"arrowleft","true","arrowleft","","生人","classify_friend"
"6262",10,1,"2001",680,"arrowright","true","arrowright","","生人","classify_friend"
"6263",10,1,"2001",697,"arrowleft","true","arrowleft","","自我","classify_friend"
"6264",10,1,"2001",598,"arrowleft","true","arrowleft","","朋友","classify_friend"
"6265",10,1,"2001",646,"arrowleft","true","arrowleft","","自我","classify_friend"
"6266",10,1,"2001",581,"arrowleft","true","arrowleft","","朋友","classify_friend"
"6267",10,1,"2001",738,"arrowleft","true","arrowleft","","生人","classify_friend"
"6268",10,1,"2001",624,"arrowright","true","arrowright","","生人","classify_friend"
"6269",10,1,"2001",933,"arrowright","true","arrowright","","自我","classify_friend"
"6270",10,1,"2001",660,"arrowright","false","arrowleft","","朋友","classify_friend"
"6271",10,1,"2001",727,"arrowleft","true","arrowleft","","生人","classify_friend"
"6272",10,1,"2001",769,"arrowright","true","arrowright","","生人","classify_friend"
"6273",10,1,"2001",1002,"arrowright","true","arrowright","","朋友","classify_friend"
"6274",10,1,"2001",830,"arrowleft","true","arrowleft","","自我","classify_friend"
"6275",10,1,"2001",704,"arrowright","true","arrowright","","自我","classify_friend"
"6276",10,1,"2001",665,"arrowleft","true","arrowleft","","朋友","classify_friend"
"6277",10,1,"2001",634,"arrowright","true","arrowright","","自我","classify_friend"
"6278",10,1,"2001",937,"arrowright","true","arrowright","","生人","classify_friend"
